seller_city,seller_state,order_id,review_score,review_creation_date,product_name_lenght,product_description_lenght,product_photos_qty
sao paulo,SP,1aa7c7804ba8f6c5da37c380af66d559,5,2018-07-15,50,614,1
sao jose,SC,b40cc054a1791acddb6215a0472b5a81,1,2018-06-01,58,3222,4
sao paulo,SP,ee305cf301da8441d91ae8a06d8a9ecc,5,2018-05-18,52,672,5
ibitinga,SP,b0ee8cb0ccd868a2b5fd4b0f66bea08a,5,2018-04-26,49,746,1
sao caetano do sul,SP,62bd1bdb09eaee292d99c84bb06ad4af,3,2018-06-23,30,552,1
cambe,PR,711e7d3df4f235b658144c3723903c6a,2,2018-06-07,56,611,4
sorocaba,SP,d5497f2d48ae06c4841d41e5ce965d00,3,2018-07-13,52,153,1
itabira,MG,7701ecd93e987006334fba168c936f20,2,2018-08-08,38,238,1
sao paulo,SP,c5fd5386640ddd76adc482b72d24a02b,5,2018-08-09,45,2081,1
sao paulo,SP,cf5c8d9f52807cb2d2f0a0ff54c478da,1,2018-08-31,47,1080,1
marechal candido rondon,PR,96df7a5f865a5f48c7637407b4f55be6,5,2018-06-14,47,360,2
sao paulo,SP,86430d523480a84b621ef0c347f56ff2,4,2018-08-09,38,118,1
barrinha,SP,e1f37ead3c565a7f54eead433530c790,5,2018-06-08,38,969,1
curitiba,PR,d67fdefdd78c824692a1f0cab56e71c5,3,2018-05-01,60,492,1
sao paulo,SP,ad2cb7174d08a12cbc905429e2027c96,4,2018-05-19,59,763,5
blumenau,SC,36aa4db4428eadc81e109f8ffbc0b5d4,5,2018-06-20,30,138,1
blumenau,SC,f638d34835b2bcc16d7c6880954bc00f,3,2018-07-06,45,241,4
porto alegre,RS,47f6f4fe0e134442ba777c87169469c3,1,2018-05-23,56,643,1
goiania,GO,91fbfca0bd7fd5a76315a897d61f0f8f,4,2018-05-19,56,202,1
apucarana,PR,bd46ff5e482fb156dfd64d503cda8b78,5,2018-05-01,60,316,3
sao paulo,SP,8f0f01a6b1970e8f3c336a6b93b96d9c,1,2018-05-05,54,267,1
sao bento do sul,SC,f99b507d95cd5bfaee408ab6cd51070d,4,2018-08-14,45,479,1
sao paulo,SP,3bef345f66e6215315fa59acd680c863,5,2018-07-13,59,1257,2
atibaia,SP,92ffa55d1d1e77f655127aac213c1e38,5,2018-08-07,57,416,3
brasilia,DF,1a246d78fa3f7c563a0b27ea0b1639bc,5,2018-08-09,58,216,3
jussara,PR,23915d6cad231d54df8c6db7106b29ca,5,2018-08-31,39,365,13
ribeirao preto,SP,67e54a5ddb5e864b3ca5442f999b55ed,1,2018-07-25,58,535,1
maringa,PR,0b2ee90d3a8923635f74af64e78d2335,5,2018-06-27,59,508,3
cascavel,PR,5f63f81968c1ed5835496acaa5b63434,5,2018-07-06,35,221,5
marechal candido rondon,PA,0b33796d2382e9a9fde619a584ba7216,5,2018-08-30,39,525,2
americana,SP,977e3e5b3884ce2843710ee5f5a3d12a,5,2018-08-08,51,2456,1
franca,SP,62a7bb29522188f4c6467125ea02e867,1,2018-07-03,60,1168,3
sao paulo,SP,991822bb734dbc3bbda5554397c3d957,4,2018-06-30,36,2217,1
cotia,SP,7df532e9df5e7185f15df66997e787c8,4,2018-04-29,49,217,1
pinhais,SP,99732cdec64edc7e27f1a79ca75c8b75,5,2018-05-15,53,388,2
maringa,PR,6fa25e5deedf726d264d6714ac4a8ab4,4,2018-08-09,55,1143,3
londrina,PR,7bf06cefeb8101cf8c9cf8971049e931,5,2018-05-16,37,361,3
sao paulo,SP,e95f655fc4bb105e8915ab28d7bd0ec6,1,2018-05-12,19,619,6
uniao da vitoria,PR,c5e06e750cf18e0c0a71e1d5ae97f749,5,2018-05-04,55,108,3
guarulhos,SP,3b10c12d389da3bd306ab31f1867c754,5,2018-05-09,52,1490,2
campinas,SP,6e3224c4911f8c73424e7c2c7678c01e,5,2018-06-23,56,398,3
pedreira,SP,6affff7ca93622555a65d2d9a169070f,4,2018-05-05,9,254,1
jundiai,SP,b80fc187408e5b39dc58457b7db2b4b1,4,2018-05-05,59,111,1
sao bernardo do campo,SP,f3d641d9bf49ba992b999d270bef052b,1,2018-04-27,55,2027,3
santos,SP,61c136fddac571834516a52d2e03458d,3,2018-08-15,42,184,1
echapora,SP,a4015a55015b0058b93b119716cb188b,2,2018-07-01,59,651,5
araxa,MG,163e2a2f67fd2f40ae55054e8e212678,5,2018-05-24,55,980,7
votuporanga,SP,f6879e8e12a44ceb4c422c23489a029d,5,2018-07-21,50,490,2
santos,SP,fd58331db3c355dfc547b6dc5065f33e,5,2018-07-31,50,315,1
canoinhas,SC,fbafcc549363560790bf2e28730a7f36,1,2018-07-04,46,1350,1
rio de janeiro,RJ,d77a9259e9093fb83b20b95fd4bbcb5e,5,2018-07-13,24,589,2
ribeirao preto,SP,816d7f5c23756d3a5757a2b8364424c7,4,2018-08-20,60,408,1
triunfo,RS,c1dbcb501480db95626caa68680696d4,1,2018-08-25,53,985,2
lencois paulista,SP,1f66126a353c1308d1396bec7cf67f37,5,2018-05-01,58,1275,1
serra,ES,7a92d4bffc8f086e16f610875cee431b,5,2018-08-28,57,2473,2
santa cruz do sul,RS,6d669b4dec428bc8362a8b39ed61aaae,1,2018-06-06,50,304,1
sao paulo,SP,5164933efe0cd14f31424b9badf81f19,1,2018-04-28,31,519,1
ibitinga,SP,138922735946aa65c66ca7e7bd4e5980,5,2018-07-01,60,770,3
sao paulo,SP,949685852c781dc1ceefe5810f2fbc27,5,2018-08-21,43,676,3
sao paulo,SP,aa14b8f4567fef1be1a8912ca010f1c7,2,2018-08-31,45,261,1
osasco,SP,fbcb9c1c272d20d294b3d5cc25ccc417,4,2018-04-18,59,940,4
osasco,SP,e0abb8df68a21dc73ca95ee8bdd28d00,5,2018-07-25,46,395,2
curitiba,PR,612153bcf3b401012b872fc891497142,4,2018-06-06,55,3755,7
curitiba,PR,e3e1cd5b453de646c076ea5da017da13,1,2018-05-04,48,2396,2
sao paulo,SP,8054d343a41978d8c122045b28eb5e00,5,2018-08-08,34,496,2
rio de janeiro,RJ,3805a46a72cba13fc8a3920d6da681c7,5,2018-07-12,55,567,1
catanduva,SP,ccf1f49fad1e7cc6c926b067a0cfea00,1,2018-04-26,59,1492,3
sao paulo,SP,c1deab56eafcb4bec7703bbe7bd25137,2,2018-07-26,49,1245,1
itaquaquecetuba,SP,bdb9cd40fa95e5b9ee433e9c1b8fa643,5,2018-04-28,57,486,6
colorado,PR,43d5113f8c14cc2c72b763c801f47ac6,3,2018-06-08,48,663,1
itapema,SC,820749211528f2ac3c371469c8dcff94,5,2018-08-04,60,161,1
brusque,SC,be33d865802b05e364fc5f46166e5acf,1,2018-05-02,45,461,3
sao paulo,SP,d7ff97f4c7ab6c9a6ba9cfa8db9b04b9,4,2018-06-23,42,446,1
armacao dos buzios,RJ,903886b8e51bd659e2826a72c3eb5c5d,5,2018-08-08,54,309,1
joinville,SC,c05a5defefe139269bfc13a22fbe8543,5,2018-07-12,60,1097,1
sao paulo,SP,1f96abbd2bfd92185040f1e5b6ef7c41,5,2018-08-24,49,640,1
sao paulo,SP,aa258c22c28dfa03522e7997c426e627,1,2018-08-30,57,1652,4
maringa,PR,c588d6fe9640b6198171ed8c30981057,5,2018-07-10,33,816,1
natal,RN,b7daca2d24a93ab9351485e0bdcbb7e6,2,2018-08-01,60,362,2
osasco,SP,6ad8c6d48181888c8e70e7d65b0508d7,4,2018-07-25,40,245,2
maringa,PR,a70e2a7c5779986b66893322855c4932,4,2018-08-08,58,753,1
sao paulo,SP,0877034e4780ed6345f93f2c0e0d48ec,4,2018-05-23,58,461,2
presidente prudente,SP,d14f47d31b1e3717cd25c3876b276523,1,2018-07-29,58,1155,6
jau,SP,2033a4586b5bec3229ebc1675a8ae092,5,2018-06-20,47,442,1
itaipulandia,PR,3744be9febaa00625c2791f629fb2ec8,5,2018-05-12,29,796,1
sorocaba,SP,d75eecaf55d44cc701cd55e1491eccba,5,2018-05-09,55,395,3
santa rita do sapucai,MG,9e6928e55ec6948338048d72ebdf2305,5,2018-05-08,40,409,2
caxias do sul,RS,cd0589dd69b11dbb8ca5adbe3fb753e6,5,2018-07-16,55,696,1
sao paulo,SP,497a5004e62efcb3e0bfc7606c4fd50d,5,2018-08-18,55,1911,1
curitiba,PR,0562291f2b37f55cc259053d2230fdc5,1,2018-05-10,48,1829,1
brasilia,DF,1170def5f575ee492231108cb5185570,1,2018-06-01,34,1260,1
rio de janeiro,RJ,f5dd62b788049ad9fc0526e3ad11a097,5,2018-06-29,62,392,1
sao paulo,SP,f19173015566f0318e6e12ea9dc36b11,3,2018-07-03,38,680,1
sao paulo,SP,ed6c99480bc1ab87159e288140055645,5,2018-05-12,56,344,5
atibaia,SP,c164550f33679da3d32b3ce6078cffda,5,2018-05-31,52,180,7
sapiranga,RS,3777ae4d0b4a7b62d0fefd2051960312,1,2018-04-25,42,1627,1
sao jose dos pinhais,PR,a7e1fc9c679ba035ffc78b021f142edb,4,2018-07-12,44,250,2
fazenda rio grande,PR,3413eb8515318f34dd2984e1b4b301fd,2,2018-06-01,54,408,1
goiania,GO,5c7ffa6a8321eb05f96b3f941cf874e5,1,2018-04-26,51,720,1
salto,SP,70102042893558dbf834b15a4b4fcbcb,1,2018-06-26,52,831,5
sao paulo,SP,3d5c01d5bef96b82a7ae8684f1665c31,5,2018-08-07,45,567,3
sao paulo,SP,3263e5243c28ebe706f7500cf88054ad,1,2018-04-27,37,1270,1
belo horizonte,MG,feb6795b3a5f345c10e8e4a7c6383130,5,2018-08-22,51,186,1
sao paulo,SP,3298e7053c95993e6eb284ef3d254b49,5,2018-08-31,55,1399,2
diadema,SP,646484e2931fb5d965e847f865fbc26a,2,2018-06-07,36,934,3
sao paulo,SP,8a6b47967a3590fb66d3b0a503b7e155,1,2018-07-27,60,87,1
sao paulo,SP,1755f2445de4dbedff7644056e446759,1,2018-06-27,36,2886,1
canoas,RS,66ea949bccf5b81da9cf52b48be222ce,5,2018-06-13,35,179,1
paranavai,PR,7cb4dff15cb0bfae18db9857cf0455f4,1,2018-04-29,50,500,1
uberlandia,MG,e857ba066536e2879870375314953dac,1,2018-06-23,39,283,1
sao paulo,SP,5bc2858d960c9a5452d2f76492bfd948,5,2018-07-26,54,591,1
ribeirao preto,SP,07d395244b58ce72bbecdafbb1b60ace,1,2018-07-21,56,1979,3
santana de parnaiba,SP,09ce422617b0ec4c246ceb2922ea1ea1,5,2018-08-31,45,1926,4
brasilia,DF,793edc24e4e9b6c0fbb5b63b1c07910b,4,2018-07-31,36,80,1
belo horizonte,MG,2df6cb09f0e8e22d0a5a5821ea65556c,5,2018-07-13,60,793,2
sorocaba,SP,5f2aaf089bdf0d14f2357066f139c2a4,1,2018-08-09,59,248,4
alvorada,RS,6f2c54b3b1fcaef37893185bd79b7b61,5,2018-04-25,52,127,2
rio de janeiro,RJ,c5a8ec0541df6eec6a1b4c5ce463f56b,3,2018-05-16,48,730,2
itaquaquecetuba,SP,7aad54859be57990ed094ca49a651d11,1,2018-05-08,51,132,1
sao paulo,SP,19c4f810dca09d438da021fd6d52839f,5,2018-07-27,56,680,1
curitiba,PR,f3a9533be7d4d89807905327d3d9a90f,1,2018-07-04,50,773,2
sao paulo,SP,78b7833f56f2ac54efd0e617ef4d4673,5,2018-05-26,36,264,2
tatui,SP,46dab7df33775120f347d8f350190e06,5,2018-05-12,38,817,4
registro,SP,c0c1dd37a8e883f0250adaa36b474263,5,2018-06-19,59,3029,1
americana,SP,44003ab575a9154a1560d283e5bfaab9,5,2018-05-24,54,1536,2
sao paulo,SP,f6284b20e702b2576ee9a3531fde571d,5,2018-07-29,48,636,2
sao paulo,SP,33c395f5b7eaa637304434e553d45cf1,2,2018-06-29,54,699,3
ipaussu,SP,bf9d1c19aaa57a10e2c963fa10f75b47,1,2018-05-08,48,1037,5
sao paulo,SP,ee49aa5583df0eaab10299357d126386,5,2018-07-10,42,660,1
londrina,PR,742d862c30615984a57a26626cd1b40f,3,2018-06-08,49,718,1
sao paulo,SP,b1a6e1094db81b9b6f4b80a40fec524f,5,2018-07-28,59,192,4
tiradentes,MG,64b1b04fd2e730b9a1343c10ec097c05,5,2018-06-21,51,569,1
rio verde,GO,53fa17c349c4b3dcbbadd8aad2eb559b,3,2018-08-10,33,1415,4
brasilia,DF,e1b92115b451b872f99427e411bce52f,5,2018-06-30,49,567,1
mage,RJ,466fa6875c92ccd8425b0a91a8d1a771,1,2018-07-10,49,206,1
anapolis,GO,a4bfde08f83dafe9237a6f1890d097b1,5,2018-06-23,49,283,3
sao paulo,SP,f4b402f41d84476637560a1408843094,5,2018-06-20,59,352,3
sao paulo,SP,ef94e1ff9bb30d81e5e8c9bf9527bc16,5,2018-05-23,52,408,5
sao paulo,SP,57d153da23520b86eca3cf063cc3838a,4,2018-05-10,52,246,1
tabao da serra,SP,237ad2054a0b3375cc64b6a7e6e08683,2,2018-06-12,22,300,2
sao paulo,SP,0cee13b4c26d8a1508693a49a3859285,1,2018-06-07,49,569,1
brasilia,DF,7d1b1cc13d2c22c1cad811b1fafd0537,5,2018-04-27,37,548,1
sao paulo,SP,9c7cad7063cd09133cd0e5a5ee540de3,3,2018-07-03,55,134,1
belo horizonte,MG,6c28b1d1bade1e274dc893aaf8b0535d,1,2018-05-18,59,457,3
sao paulo,SP,5f1c6f4cf77108f298378c829da557c2,5,2018-04-26,42,938,5
sao paulo,SP,e3fa8bf19ae531c5ef5ae2264ca360dc,3,2018-05-30,63,627,4
americana,SP,e71783fc8cd92f708d13542f6d17ff7f,4,2018-08-18,40,152,1
sao paulo,SP,b1fcaac6e8a89bb18db51bcb62c4a4e6,4,2018-06-02,50,903,5
diadema,SP,040b9db3ba0a38c2c2b139d6604576c8,5,2018-07-04,40,595,1
castro,PR,63114fe7881be901a26ef97cbd3b47a8,5,2018-07-13,47,1943,2
porto alegre,RS,7b3950b933fe73d96ce4359a1caf38ea,4,2018-06-05,28,1050,7
sao paulo,SP,81254dd1f66cb71378737f0036be0bc2,5,2018-06-26,51,2250,1
sao paulo,SP,dfde6c784a00bbd75c7f13644e9f302c,5,2018-05-10,54,384,5
penapolis,SP,ba58944fed9eea8a43f9fc3b2cdca75f,5,2018-06-23,58,678,1
sao paulo,SP,0d922ec2be9bd5e75e225b6bacfdc4d6,4,2018-07-14,58,392,3
sarandi,PR,adaca9317c371ba7096be58316138384,5,2018-05-09,27,209,4
sao paulo,SP,6f211f55f5d2168a3c9d8c60e6a89c3d,5,2018-05-18,47,547,1
jacarei,SP,4a5ec3a39f61790953b9bb48bfd301d4,5,2018-07-28,31,1330,1
sao jose dos campos,SP,801314f233a6117edb05a2c9dec436db,5,2018-05-04,47,304,1
itajai,SC,2815a204994b6f6e3eece71ab035d5ae,2,2018-06-08,53,317,1
sao paulo,SP,ed31c8b147c3a1c2c9e0eabf0f441605,5,2018-07-06,45,811,5
bofete,SP,c4013cb5a6fe10b85e1483166d5ce1dc,1,2018-06-10,49,221,1
santo andre,SP,4c460fdf49b517270b6258ba2d3c1ef9,5,2018-06-17,52,230,3
sao paulo,SP,f3f20a355feba5a3e09b1133932f992f,5,2018-08-21,50,706,1
rio de janeiro,RJ,b74092206cd29b62907516d95e927fd6,5,2018-08-26,56,1070,1
londrina,PR,d83e73ca49e7e9ec7ba0154139858fc8,1,2018-08-24,43,381,4
ribeirao preto,SP,246a0dd11a624cd29b8c5dc2e56fa1dc,5,2018-06-09,55,1626,3
picarras,SC,5e703e05bcb502963f75e2a2a2eb7b73,2,2018-07-21,48,480,2
sao paulo,SP,0a327f9c209a8317bacc1f86dda65f52,5,2018-08-03,22,334,1
rio de janeiro,RJ,c1d674e39c5817a71ecd386821d865c4,5,2018-05-05,55,207,1
santo andre,SP,9be3bd4137c70d60cecf190a92fb9808,1,2018-06-06,44,546,3
marilia,SP,afbe79b5d924f62c10998a3c046ba7a7,3,2018-06-01,60,3244,1
rio de janeiro,RJ,4e9b0a2da6a5959b8df944a25604792e,5,2018-08-29,45,1094,1
sao jose do rio preto,SP,d9137c81bf939fd8a1934f77b701422c,2,2018-06-30,19,487,1
sao paulo,SP,09fd9b0402ed675bbd1ee1e81171ac7c,5,2018-08-30,58,372,1
guarulhos,SP,d4de0ad9ddefd13e60191fbc49925dc5,3,2018-07-26,58,1233,1
cajamar,SP,35212d87fef805b15c43b49b69d7a67f,4,2018-05-25,48,789,1
votorantim,SP,503b1d55537c749ca776d67d0d765cf9,1,2018-07-05,43,173,1
farroupilha,RS,5143a430945a2dd6f4fe4ed2dac0b47a,1,2018-06-26,60,440,7
cotia,SP,e80c013ed85f10721afbdeb2808bf4b7,5,2018-05-19,25,242,4
amparo,SP,88e2adba13194300be8cfaeee4512133,5,2018-07-26,37,874,1
baependi,MG,8f705decc6b7168523d676183f61b950,5,2018-05-16,36,134,3
vitoria,ES,8623ddd82259f932337ad9f727cd25b5,5,2018-08-28,52,175,1
morrinhos,GO,a37ddd895baf6a663cd42465aa1a1d10,1,2018-07-29,28,247,3
taboao da serra,SP,772bb5d1c259f2731fb87d079c3808f0,5,2018-08-11,51,900,2
ferraz de vasconcelos,SP,3f7e2597afafe07f94a15e7f5da01135,1,2018-05-16,50,344,1
santo andre,SP,3b70c696a802c8faa368856e6d6309e3,4,2018-07-21,59,604,1
sao bernardo do campo,SP,1181af08903c7e8cc1cd6cd5df586dd6,3,2018-06-06,60,413,1
sao paulo,SP,593608ed6695aef889973ce8a45506b4,5,2018-08-21,57,1412,9
sao paulo,SP,9c5e59d13402e43348641c0293487f76,2,2018-08-29,44,1854,6
sao paulo,SP,8fefd06158a60ed8326f8569d57532af,5,2018-05-25,21,50,1
arapongas,PR,99d3564705b8fa6e354dadabe49e8c28,5,2018-07-11,16,113,1
salto,SP,f28357a486107b748dfedd0fb138ca55,5,2018-04-25,36,622,2
nova friburgo,RJ,0f6fe79488ecaa34f835af7fec461439,5,2018-05-11,36,347,1
sao roque,SP,b038aba0da1e1ebf55076d3217291ad7,5,2018-06-09,54,438,3
sao paulo - sp,SP,8eadc965ed4d6b12b39991aeeb09cd63,4,2018-06-21,60,680,1
goiania,GO,0519649fc6c78b0e228b6ea8e6767095,5,2018-07-25,57,695,3
sao paulo,SP,ada8de3a9486cea2fce7f4b00319cf3c,5,2018-07-25,55,1311,2
mirassol,SP,f8f7fb9bc13c0bbfaf2eb09493de90d6,1,2018-05-20,49,170,2
sombrio,SC,c0029b358d3f226b1a759efa559b61af,5,2018-05-09,35,1830,1
curitiba,PR,2a9e0eee7fd2324567845d0e4fb70efe,5,2018-05-15,47,325,5
vila velha,ES,3a63202e1f2029f6ee42f498e87fa599,5,2018-06-13,39,1195,1
sao paulo,SP,d429103c6be912be69781fae58d4a76c,5,2018-04-26,54,294,6
marica,RJ,cd8a58a1d0ff7371bf0452763dc5c0fd,5,2018-05-05,44,1157,1
rio de janeiro,RJ,8462f0be98b582991e37cc159d74781e,2,2018-07-26,55,224,1
niteroi,RJ,d2cebfc5f806510626e7c16ef6413ae8,5,2018-05-22,27,840,1
franca,SP,0a6e8d7b7db627f4863678eba2a98eef,5,2018-07-25,52,484,1
presidente prudente,SP,f30d59d024a381d49e85a1ecfe0d79c0,1,2018-08-30,34,212,1
sao paulo,SP,0c986e5002868d137f566b34fb183827,4,2018-08-04,57,175,1
conselheiro lafaiete,MG,72aeedf3697d876659fb6711fb171b26,5,2018-06-21,34,585,3
cascavel,PR,d195cac9ccaa1394ede717d38d075fac,5,2018-08-23,47,458,6
maringa,PR,eff7518af43b9c489aefc02f5957f330,3,2018-08-17,32,140,1
londrina,PR,5cc512157c6670b00ba7bc623fb9ec23,5,2018-07-25,58,527,1
cascavel,PR,3814590ae0c00af31f205e41ebb9b270,5,2018-06-06,36,767,1
jaragua,GO,1190543041e25468b0370ddae215f01d,5,2018-04-26,47,396,1
itatiba,SP,aaaf39a2d037083a190432524162a3fd,3,2018-06-06,36,293,3
sao paulo,SP,02521a906b13fc8ff9314bf88adc31ed,5,2018-07-21,36,777,4
curitiba,PR,1a611328643ae11146ba09a4425d2e12,5,2018-05-12,40,590,1
sao paulo,SP,6ec1bea8cbcef0a1b81bc9b7fbd37ccb,5,2018-08-28,54,703,1
birigui,SP,64958ed60e12bac04474ff739271a3b3,4,2018-08-02,48,320,1
curitiba,PR,f8ba6b81969b53758b46333b85537e89,5,2018-05-22,55,444,2
joinville,SC,553ba7f2b59345ea057f5a8062784dfd,4,2018-07-07,53,1069,2
sao paulo,SP,7ff9f85b17d5d633e604956759f5cca1,5,2018-05-19,39,601,2
amparo,SP,a97041e9aa36c525119520db08b537c1,5,2018-08-22,58,1972,2
jundiai,SP,c107e4232a2d4729ae3da1aede9eb1e2,1,2018-06-21,53,1254,1
ibitinga,SP,eb96e626e9e03230dd582597da1a68ff,5,2018-05-19,33,3664,1
sao caetano do sul,SP,60e04ef7b695b4d6bae420059a317028,5,2018-08-14,59,492,2
belo horizonte,MG,ba2a82359a00bf0bd1f5ae32527a5a40,5,2018-08-23,54,544,1
sao paulo,SP,994e1f4a0a62e1dea607edbf63528bcb,1,2018-08-03,48,595,4
governador valadares,MG,c260d944a07210c4fabf8b7d67ac8d6f,5,2018-06-23,59,2224,1
tanabi,SP,86bf8acc0fe437ce824685e72037572d,4,2018-08-17,42,657,1
ribeirao das neves,MG,c8a0e08123c9e8c38daf82bc0e696b1b,5,2018-07-15,15,552,1
sao paulo,SP,8b02937454ecbf39dea9989375d931e3,5,2018-07-21,53,1852,5
maua,SP,475884ab4a0fd44c36d533ce24ba64c7,4,2018-08-03,26,345,1
mogi guacu,SP,5d8ba2d50439f73f0f7a301864eba3f6,5,2018-08-16,33,254,5
brasilia,DF,004b62108b876867938746ad3154167f,5,2018-07-13,55,568,1
sao paulo,SP,873148516ea6e3bc8c008d756a2a228f,4,2018-05-13,46,406,1
"rio de janeiro, rio de janeiro, brasil",RJ,04a1e228e53006582fabe65a7767258c,5,2018-05-19,58,2533,1
belo horizonte,MG,d55ebcbe4bbcf9c842471f10b1b82f1a,4,2018-07-24,30,626,5
sao paulo,SP,6ee453b121f65674cd0525457f985513,5,2018-08-28,50,591,3
belo horizonte,MG,53cdb2fc8bc7dce0b6741e2150273451,4,2018-08-08,57,616,4
rio de janeiro,RJ,6f30b59ca40f5851d931d146ef6868d0,1,2018-08-08,57,144,1
blumenau,SC,07a75ef36022ad882d61416543b23c54,5,2018-05-23,52,289,1
pouso alegre,MG,b6658ba6ace73d4a24ff0b48662ec452,4,2018-07-03,57,2556,1
mogi das cruzes,SP,99d834a0bb72d31e3d0af9bcfe70f175,5,2018-08-18,44,729,1
ibitinga,SP,4608a27e9e60c05b054631def491e7af,1,2018-08-08,53,2118,1
sao bernardo do campo,SP,6f814df1f550b59cabbed26b26a96e69,5,2018-05-17,57,470,1
sao paulo,SP,14a51ed90079fbc00365d6848d837ff3,2,2018-05-31,34,267,1
sao paulo,SP,1e2f320acd9cf7428412fb4ba5c537fe,3,2018-08-29,41,681,1
sao paulo,SP,1469262ec8414d0e3f821bda79cf14cc,1,2018-08-11,36,816,1
marilia,SP,e001ff2589d23a48871d224d2a54e187,5,2018-05-04,51,534,1
barueri,SP,1256a493fbf2d6047d845aaac3ddec81,5,2018-07-06,59,664,1
itajai,SC,d8bfdbbe1b81198977776595047a0d98,3,2018-07-31,46,251,1
pedreira,SP,7a96e7fd1d442befdfb8507e5235d415,5,2018-08-01,46,223,1
timoteo,MG,7659a1c749ab19031d8e957692aa114d,1,2018-05-10,30,150,1
mogi das cruzes,SP,837e3c0c4c555ad4ea0e6110e7add004,5,2018-07-15,54,1552,1
sao paulo,SP,7c40c1fdc6c80fb91892fa1cd0b79d82,4,2018-08-04,54,123,7
sao paulo,SP,fbd68bde483e90e5e14a0d0e608b907f,5,2018-08-25,56,928,3
sao paulo,SP,ff2b99df83d1c413829f65efca33da17,5,2018-08-29,50,1983,3
muqui,ES,ed00da1e5d293d3fda249e4df6036035,5,2018-07-26,44,473,1
jaragua do sul,SC,6f791d3c2f75ec3ec0e97decd281b0f3,5,2018-07-29,59,228,1
juiz de fora,MG,55dac85c562ddd9e05ddeaffa7631a0b,4,2018-05-13,55,551,1
sao paulo,SP,8e2b743537ff14af3c1a7713b7d4241f,5,2018-07-10,47,576,1
ipua,SP,0ce94e50ed7d28e7856f3d127990d17c,5,2018-08-10,50,1082,6
jacarei / sao paulo,SP,43b2b04bc7aba79e72acb260d116466b,1,2018-07-10,57,1236,1
varzea alegre,CE,9b959fa2a6e44d5301822150a060b9b4,5,2018-05-20,59,472,4
suzano,SP,27dc874d0fc1a19c74ec77ca706be968,5,2018-07-05,56,1351,5
guaratingueta,SP,1b9d5d91c2a7afffb51beb03f162c6cd,4,2018-08-19,48,543,2
sao paulo,SP,cb75cce6a888911baa94b70ed54fd7be,5,2018-05-03,45,941,1
tambau,SP,c51937c0ea3f397cbf08be8fbdce3730,5,2018-07-24,51,1498,1
araras,SP,7dd829472da0fa5d56b7eb94ec5be1b1,5,2018-08-28,28,890,1
sao jose do rio pardo,SP,2a5c45b004d16284b462d61b46ed1460,3,2018-07-27,45,570,2
uberaba,MG,e1cfb9f3b52a559974c2148551dea108,5,2018-05-26,33,964,1
rio de janeiro,RJ,51a6c901712ba9639464fa07a52b4fa2,5,2018-07-28,58,870,1
irati,PR,9b0159dd88a0319b71984d8d973472c2,5,2018-08-21,39,132,1
riberao preto,SP,c96bee3fe3caeb224420da7bc815b0fe,1,2018-08-15,29,817,1
rolandia,PR,32032cfe80a0e36537d611ea2b9342e0,5,2018-05-08,58,1103,1
pocos de caldas,MG,7b498f4d63d591df8f2b0c675464a255,3,2018-07-28,41,438,1
recife,PE,ea4fcfe5ac29f18e634476ce3f68760c,1,2018-06-05,51,567,1
florianopolis,SC,fab2aac6ff265cb5b66ffec77b3fd882,1,2018-06-05,33,556,1
itatiba,SP,9e968d83d3fafa00e86e4468cd4b49bd,5,2018-05-20,53,479,1
porto alegre,RS,51c70023f5f763326e004bc5ffc52370,5,2018-05-24,59,1972,4
sao paulo,SP,936b6d1c11f2b85ce1edfa34171b0e0d,5,2018-08-09,44,85,1
rodeio,SC,cb7c837f8c5240816176dc115c21a746,5,2018-07-05,52,671,1
presidente prudente,SP,82b6dbd2e82b747fa17ab0d7c715fe73,4,2018-07-21,49,905,6
belo horizonte,SP,3a84d8311ec3bc442b8e2413a6b770c6,3,2018-08-17,44,696,4
nilopolis,RJ,672240472a9a48838f902ff436aab4bd,3,2018-08-19,34,513,3
rio de janeiro,RJ,5ae5a2d65d23cd2e0d8a1ca9b0c5a3bf,5,2018-08-01,64,582,1
montes claros,MG,93c16dd65eef73dbb7c6286bbacdb734,5,2018-08-02,39,112,1
sao leopoldo,RS,9f24306ad42ec0b914ff60357df376ff,5,2018-08-24,47,304,5
jacarei,SP,cf703e251309f59e2db9776270cf28bb,5,2018-08-17,35,393,5
diadema,SP,b8433dcc9c5745016d68b7ed9087e3a0,4,2018-06-23,52,1049,1
chapeco,SC,234ea4333eec78d8e18bc801a916e1f4,5,2018-08-07,53,872,2
sao paulo,SP,fcb8aa0e937269c1e87318bfc217d018,5,2018-06-09,43,442,2
brasilia,DF,9afe864f4e1be97abaf15a8107361413,5,2018-05-19,58,1125,6
salvador,BA,e3ed667246441d406652e03f37d8d55a,5,2018-08-25,53,786,4
rio de janeiro,RJ,3867580ea8e69d938d45ac7203bf6a61,5,2018-05-18,30,580,4
maringa,PR,c1dcb1e220fb7a81105d999aac3e0b2f,5,2018-07-27,46,709,2
sao paulo,SP,23152da25fd8a3154b39fea912376a07,2,2018-08-15,56,615,1
formosa,GO,429a6c4124bbd33e2d57830062724194,5,2018-07-28,54,77,2
sao joao de meriti,RJ,a56a69de5d08abcdd997b45a40cdbeed,5,2018-06-09,57,2576,1
